id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,epoch_construction,roof_shape,roof_material,image_quality,taxonomy,image filename or link
914.0,38.69962217309985,-9.193327845901642,Portugal,Lisbon,CR,LFM,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69962217,-9.19332785&heading=56.1444798400384&pitch=5&fov=120"
915.0,38.70355531738932,-9.202603008692735,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH3+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70355532,-9.20260301&heading=346.4238966128424&pitch=5&fov=120"
917.0,38.70013775,-9.2040925,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70013775,-9.2040925&heading=242.98065584363167&pitch=5&fov=120"
918.0,38.700573867800266,-9.218112359041635,Portugal,Lisbon,CR,LFM,CDM,3,COM,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BPD/RSH1+RMN/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70057387,-9.21811236&heading=122.38931489410021&pitch=5&fov=120"
922.0,38.70082182701664,-9.205425870460497,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70082183,-9.20542587&heading=347.24321505974575&pitch=5&fov=120"
923.0,38.69634096735297,-9.216538161639246,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69634097,-9.21653816&heading=83.42177270341665&pitch=5&fov=120"
924.0,38.69965906802789,-9.20553494234245,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69965907,-9.20553494&heading=310.53584248664674&pitch=5&fov=120"
925.0,38.70416760317279,-9.20298074533288,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7041676,-9.20298075&heading=67.7443537175626&pitch=5&fov=120"
926.0,38.69463332502183,-9.218562970085497,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:3/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69463333,-9.21856297&heading=193.3442236505362&pitch=5&fov=120"
927.0,38.69597896593256,-9.211512106905944,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDL/H:5/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69597897,-9.21151211&heading=309.41179545008345&pitch=5&fov=120"
931.0,38.69782495088222,-9.217455885292372,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDM/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69782495,-9.21745589&heading=95.09927962886218&pitch=5&fov=120"
933.0,38.69708122919812,-9.2186208167475,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69708123,-9.21862082&heading=97.95722274163&pitch=5&fov=120"
934.0,38.70043124338769,-9.219375854195524,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70043124,-9.21937585&heading=212.12453988869242&pitch=5&fov=120"
936.0,38.70277047794723,-9.205749111959255,Portugal,Lisbon,CR,LFINF,CDH,6.0-7.0,MIX(RES;COM),BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDH/H:6-7/BPD/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70277048,-9.20574911&heading=307.5763412404774&pitch=5&fov=120"
938.0,38.69846961562955,-9.220212604925043,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69846962,-9.2202126&heading=292.42195173303776&pitch=5&fov=120"
940.0,38.69794656012392,-9.21483232125308,Portugal,Lisbon,CR,LFM,CDL,2,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDL/H:2/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69794656,-9.21483232&heading=69.97615320724162&pitch=5&fov=120"
941.0,38.70247375270062,-9.218458040104338,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDM/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70247375,-9.21845804&heading=300.67264283237466&pitch=5&fov=120"
944.0,38.69921077484863,-9.218996753466715,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69921077,-9.21899675&heading=292.8567082011905&pitch=5&fov=120"
945.0,38.7006928584621,-9.226322050509244,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP1,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:4/BP1/RSH3+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70069286,-9.22632205&heading=343.40861091505246&pitch=5&fov=120"
946.0,38.69980019278989,-9.219757128058156,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDM/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69980019,-9.21975713&heading=211.9580502709495&pitch=5&fov=120"
948.0,38.70146311526742,-9.205848515955886,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70146312,-9.20584852&heading=320.00445890362255&pitch=5&fov=120"
952.0,38.70105358411912,-9.20344128086943,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70105358,-9.20344128&heading=79.02047371867263&pitch=5&fov=120"
953.0,38.700026179398414,-9.20442559006024,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70002618,-9.20442559&heading=304.69962557923157&pitch=5&fov=120"
954.0,38.69477427227496,-9.21756398649556,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP2,Select Epoch of Construction,RSH2,RMT6,,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT6/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69477427,-9.21756399&heading=259.92812176019993&pitch=5&fov=120"
957.0,38.6997537,-9.204139200000002,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6997537,-9.2041392&heading=241.75116712514472&pitch=5&fov=120"
959.0,38.69775442105502,-9.217134234177324,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69775442,-9.21713423&heading=92.9782728173044&pitch=5&fov=120"
960.0,38.6994991,-9.21668715,Portugal,Lisbon,CR,LFM,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6994991,-9.21668715&heading=104.06271055238471&pitch=5&fov=120"
961.0,38.69686317664024,-9.21555527049263,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69686318,-9.21555527&heading=78.25888137659564&pitch=5&fov=120"
963.0,38.697213767268586,-9.215395440638764,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69721377,-9.21539544&heading=77.40620469034138&pitch=5&fov=120"
964.0,38.69781283294395,-9.19696818132317,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:3/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69781283,-9.19696818&heading=147.70958011991974&pitch=5&fov=120"
966.0,38.69740318072135,-9.216318808050746,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69740318,-9.21631881&heading=85.41021357457731&pitch=5&fov=120"
967.0,38.69715024997573,-9.202441654415797,Portugal,Lisbon,CR,LFINF,CDM,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDM/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69715025,-9.20244165&heading=155.13918290272846&pitch=5&fov=120"
968.0,38.7005282475149,-9.199644872269658,Portugal,Lisbon,CR,LFM,CDM,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70052825,-9.19964487&heading=63.30956560254242&pitch=5&fov=120"
969.0,38.70120285560686,-9.204548695948626,Portugal,Lisbon,CR,LFM,CDM,3,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70120286,-9.2045487&heading=357.5859129183267&pitch=5&fov=120"
970.0,38.69945027783993,-9.22618292142629,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69945028,-9.22618292&heading=182.46941454239573&pitch=5&fov=120"
971.0,38.69764812815317,-9.195327232331532,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69764813,-9.19532723&heading=325.7657211103174&pitch=5&fov=120"
976.0,38.69818635437706,-9.197865531686682,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69818635,-9.19786553&heading=328.7718964869339&pitch=5&fov=120"
977.0,38.70140840574891,-9.196784908680709,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70140841,-9.19678491&heading=218.59642909236464&pitch=5&fov=120"
978.0,38.6976798249817,-9.21844455803766,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69767982,-9.21844456&heading=101.858347522901&pitch=5&fov=120"
979.0,38.70444853064196,-9.203333719897508,Portugal,Lisbon,MUR,LWAL,CDN,2,COM,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP2/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70444853,-9.20333372&heading=337.3281485467945&pitch=5&fov=120"
980.0,38.699501087617264,-9.204149831627255,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69950109,-9.20414983&heading=242.90187889416734&pitch=5&fov=120"
983.0,38.697071420446704,-9.215798528325614,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69707142,-9.21579853&heading=80.41036183946238&pitch=5&fov=120"
985.0,38.69731556005098,-9.19282478053169,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69731556,-9.19282478&heading=323.30458468682696&pitch=5&fov=120"
986.0,38.70143575020302,-9.205575905527656,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70143575,-9.20557591&heading=348.0688860897003&pitch=5&fov=120"
987.0,38.701090829073856,-9.20407335757552,Portugal,Lisbon,CR,LFM,CDM,3,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70109083,-9.20407336&heading=334.904573436463&pitch=5&fov=120"
992.0,38.69870546591564,-9.219830611378107,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69870547,-9.21983061&heading=291.25598199617093&pitch=5&fov=120"
994.0,38.70077402139493,-9.203461146132456,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70077402,-9.20346115&heading=79.02046129128712&pitch=5&fov=120"
995.0,38.69780269631244,-9.193516530817003,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6978027,-9.19351653&heading=91.13474388388812&pitch=5&fov=120"
996.0,38.69516526994328,-9.215525929583734,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69516527,-9.21552593&heading=333.01330359878534&pitch=5&fov=120"
1001.0,38.70419813446646,-9.202567554191344,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70419813,-9.20256755&heading=242.29262436339724&pitch=5&fov=120"
1002.0,38.69723670513898,-9.216061953812916,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69723671,-9.21606195&heading=83.03314051343557&pitch=5&fov=120"
1004.0,38.69759544034195,-9.196093473041126,Portugal,Lisbon,CR,LFM,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:3/BP2/RSH3+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69759544,-9.19609347&heading=326.89788660333977&pitch=5&fov=120"
1005.0,38.70129223335881,-9.219837348731607,Portugal,Lisbon,CR,LFM,CDH,2,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:2/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70129223,-9.21983735&heading=121.93515094610188&pitch=5&fov=120"
1007.0,38.69314310418512,-9.220840679502592,Portugal,Lisbon,CR,LFM,CDH,1,COM,BPD,Select Epoch of Construction,RSH1,RMT6,,CR/LFM/CDH/H:1/BPD/RSH1+RMT6/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6931431,-9.22084068&heading=141.34573215293682&pitch=5&fov=120"
1008.0,38.69958486250387,-9.2180026636017,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69958486,-9.21800266&heading=201.55124545220986&pitch=5&fov=120"
1009.0,38.69491138647821,-9.219298578618291,Portugal,Lisbon,CR,LFINF,CDM,3,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDM/H:3/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69491139,-9.21929858&heading=0.6465668653509056&pitch=5&fov=120"
1011.0,38.69757173680524,-9.196382326203151,Portugal,Lisbon,CR,LFINF,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69757174,-9.19638233&heading=325.2530446190094&pitch=5&fov=120"
1013.0,38.70069675422538,-9.217032112110024,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH1,RMN,,MUR/LWAL/CDN/H:2/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70069675,-9.21703211&heading=344.28806713473&pitch=5&fov=120"
1014.0,38.69870144617648,-9.203949364453878,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69870145,-9.20394936&heading=258.8532905924268&pitch=5&fov=120"
1016.0,38.70256024350387,-9.205950733304784,Portugal,Lisbon,CR,LFM,CDH,5,MIX(RES;COM),BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:5/BPD/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70256024,-9.20595073&heading=294.70318554253043&pitch=5&fov=120"
1017.0,38.700284103674186,-9.20477652856714,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7002841,-9.20477653&heading=302.4220806048212&pitch=5&fov=120"
1018.0,38.69946953183679,-9.204386651803352,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69946953,-9.20438665&heading=124.86958697576529&pitch=5&fov=120"
1023.0,38.70155479514501,-9.20388997011103,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7015548,-9.20388997&heading=351.2984672390892&pitch=5&fov=120"
1024.0,38.69883187894601,-9.201588258249355,Portugal,Lisbon,CR,LFM,CDN,1,COM,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDN/H:1/BPD/RSH3+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69883188,-9.20158826&heading=150&pitch=5&fov=120"
1026.0,38.70032155975588,-9.204092274136569,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70032156,-9.20409227&heading=242.98065598896864&pitch=5&fov=120"
1027.0,38.70078124403617,-9.220044864353277,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70078124,-9.22004486&heading=302.3703034817122&pitch=5&fov=120"
1029.0,38.697643280876086,-9.19483120706753,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDM/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69764328,-9.19483121&heading=134.24376125761728&pitch=5&fov=120"
1033.0,38.695183042124846,-9.219311597396088,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69518304,-9.2193116&heading=82.8234536042354&pitch=5&fov=120"
1036.0,38.69951044359689,-9.20473500127762,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69951044,-9.204735&heading=302.0849052236159&pitch=5&fov=120"
1037.0,38.69940817206027,-9.219169036254506,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69940817,-9.21916904&heading=293.56453305315085&pitch=5&fov=120"
1038.0,38.69842132324534,-9.194273945585358,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69842132,-9.19427395&heading=224.80292332854168&pitch=5&fov=120"
1040.0,38.70316796298829,-9.20328596398758,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70316796,-9.20328596&heading=329.4497559553347&pitch=5&fov=120"
1042.0,38.69726108038972,-9.218420436331384,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69726108,-9.21842044&heading=97.86838768119412&pitch=5&fov=120"
1043.0,38.69713569784198,-9.216477050685546,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6971357,-9.21647705&heading=85.41011463747373&pitch=5&fov=120"
1044.0,38.70198513281983,-9.220700101350324,Portugal,Lisbon,CR,LFM,CDL,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDL/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70198513,-9.2207001&heading=121.9901970716403&pitch=5&fov=120"
1045.0,38.70088784505418,-9.2197691840376,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70088785,-9.21976918&heading=302.12881052364366&pitch=5&fov=120"
1047.0,38.69613385,-9.2173715,Portugal,Lisbon,CR,LFINF,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69613385,-9.2173715&heading=176.13912417527462&pitch=5&fov=120"
1048.0,38.697400123614656,-9.195565216085678,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BPD,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BPD/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69740012,-9.19556522&heading=144.8729910975565&pitch=5&fov=120"
