id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,roof_shape,roof_material,taxonomy,image filename or link
1a4aed9a-8f9f-4b9e-b1fc-bab1c013b5af,38.70253086,-9.180664957,Portugal,Lisbon,MUR,LWAL,CDN,4,RES,BP1,RSH1,RMN,,
5745b4d5-2850-4566-bf96-018f293cab59,38.70790095,-9.206353571,,,,,,,,,,,,
01141a9c-a6f7-45f4-915f-f98db185d127,38.70341432,-9.183210067,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
e0d234e9-e701-4a24-961e-08825c72e28b,38.6995479,-9.19119905,Portugal,Lisbon,MUR,LWAL,CDL,5,RES,BP2,RSH1,RMN,,
24d471d2-72d5-43ed-851c-06a1c37aee03,38.70231653,-9.180331315,,,,,,,,,,,,
5cb1ff91-282b-40a4-bc16-d9bc1bc2b510,38.70894257,-9.193933609,Portugal,Lisbon,MCF,LWAL,CDL,4,COM,BP1,RSH2,RMT1,,
c1c16f53-d733-4dde-a07f-3338e39163f9,38.69703164,-9.203094683,,,,,,,,,,,,
3e916c2c-0441-4926-b8b4-297b3a06e53b,38.6989687,-9.191010367,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP2,RSH1,RMN,,
75b89b61-e76a-4b5a-bb9e-cacfb0afa37f,38.71293665,-9.207258349,,,,,,,,,,,,
9ceeb35c-33a2-4a99-8483-0cf9a51aabeb,38.69691607,-9.208862043,,,,,,,,,,,,
05cfa686-6ea0-4a8c-8386-e2f6bb6fd1b8,38.70722838,-9.206434298,,,,,,,,,,,,
2386a48a-469f-4d27-9367-89f739bb75da,38.70568428,-9.217266683,,,,,,,,,,,,
c89f651b-0936-41b4-8055-2a5e229dc564,38.69643657,-9.217311206,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
9207f948-a45f-4392-920e-a379c366bc86,38.7010098,-9.20503375,,,,,,,,,,,,
fbbd28ed-4d30-4ad6-9313-bfae9f7f3514,38.70439452,-9.183770066,Portugal,Lisbon,CR,LFM,CDN,5,RES,BP2,RSH1,RMN,,
e51f0d33-f019-4073-9761-f89477504add,38.70764542,-9.209298894,,,,,,,,,,,,
0055e472-9c9f-4d83-88f7-04b90376c646,38.70298133,-9.196217223,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
489625de-5fd2-4e25-afe0-1a014edca393,38.69993468,-9.219874743,,,,,,,,,,,,
3c31dc7f-7a2b-48f3-a7e8-6eafc7202b28,38.70224555,-9.200986133,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
0bb01caf-b0dc-4e19-9b1c-6b8c150a9242,38.69795381,-9.217353181,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
aeb6c66f-e238-4a22-b790-717278a49648,38.69693842,-9.194783886,,,,,,,,,,,,
bccb0026-374a-4152-a93a-dfed894cfd08,38.70836608,-9.175573928,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
a3aae78b-430f-43ac-a856-a0b7b749b038,38.6965934,-9.218871237,,,,,,,,,,,,
7542d829-016f-4bd1-8aef-c3a7a190a7f4,38.71433407,-9.181754643,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
ee88db50-b426-44fd-a88a-2750e64ce7d1,38.70579111,-9.182645793,Portugal,Lisbon,MUR,LWAL,CDN,10/dez,MIX(RES;COM),BP1,RSH1,RMN,,
4f80a2c8-03c0-4edb-8ca2-e8b51eb58dc4,38.70058998,-9.181059211,Portugal,Lisbon,CR,LFINF,CDN,2,COM,BP1,RSH2,RMT1,,
f0a069ea-44ec-4fae-ac3f-4e7fe6b8e7fd,38.7028823,-9.20344645,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP2,RSH1,RMN,,
68bdce74-746f-45c5-888a-e5b1f7660a57,38.6952311,-9.212259636,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BPD,RSH2,RMT1,,
8dc4d274-4ca5-4437-933a-c5e04269eba7,38.70444853,-9.20333372,,,,,,,,,,,,
a2aeba79-b6a8-496f-8112-d296fc5fe105,38.69516309,-9.202064794,Portugal,Lisbon,HYB(MCF;MUR),LFM,CDN,1,RES,BP2,RSH1,RMN,,
3027eff4-fcbf-4399-a9df-9c1a6f58299c,38.70628992,-9.21428303,,,,,,,,,,,,
f2f7656b-6ad5-4bf7-82c9-2d66cc4e8357,38.70035755,-9.209080835,,,,,,,,,,,,
032cd8dc-7569-4972-a6b4-2db3087c4fe4,38.71041927,-9.201935375,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
468509d8-b0d3-46cf-8321-3a3fbc7bc6a7,38.70064828,-9.217844732,,,,,,,,,,,,
a4441891-cfd2-48c3-9470-6ba244ef0795,38.71734744,-9.210818775,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH1,RMN,,
d810422a-686d-466b-8c08-0ff17f0e8237,38.6987428,-9.194993258,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
be671961-edd8-4142-af9c-bfcbb1375ed9,38.70471652,-9.199677876,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
5877f08d-7f46-4e00-8762-e9d494e49cda,38.69904065,-9.218245601,,,,,,,,,,,,
3c4363b4-1c9d-463d-9551-edd6b5e9b198,38.69556248,-9.218317985,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP1,RSH1,RMN,,
dc84c77b-9af9-439f-b8db-f75d4b8dd4f7,38.70732113,-9.211850315,Portugal,Lisbon,MCF,LWAL,CDH,3,RES,BP1,RSH2,RMT1,,
315c26f7-c9a9-4df2-98fe-419dbb9af22a,38.71707064,-9.213622719,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BPD,RSH5,RMT1,,
da752570-84ad-458b-8d4f-9eb753cf04d5,38.71385424,-9.204641645,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH2,RMT1,,
2564b0fd-cbf0-4a9f-bfd1-d8207c4ff04f,38.69865245,-9.20145789,Portugal,Lisbon,CR,LFM,CDN,1,COM,BPD,RSH1,RMN,,
518870a2-13a6-4479-84f0-42589732a86c,38.70099768,-9.19885462,,,,,,,,,,,,
e5619613-4079-465a-8f19-572c8193e315,38.70552748,-9.185403163,,,,,,,,,,,,
154e02fe-56e7-48e2-a299-6981ddca4c22,38.71146343,-9.192385367,Portugal,Lisbon,MUR,LWAL,CDL,2,MIX(RES;COM),BP2,RSH2,RMT1,,
df5b6f5d-3c87-430a-8eb8-d5439082ba00,38.69931684,-9.220905889,Portugal,Lisbon,CR,LDUAL,CDH,2,RES,BPD,RSH2,RMT1,,
832902fd-b0b6-4804-8e45-2b70849d1f97,38.71044668,-9.193675753,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
8a5e9988-d167-470e-9956-7f59673da4e1,38.7034929,-9.21123367,,,,,,,,,,,,
5e21a7c9-baa6-4595-b76a-fe19cc726ff5,38.70152922,-9.191266021,,,,,,,,,,,,
c8de11de-3166-40bd-b5ab-056347308ba4,38.70166367,-9.191066005,,,,,,,,,,,,
86098535-ae45-4bba-869d-b2141a728d32,38.70463675,-9.21189245,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
94b3a17d-923d-4aae-868d-4649468a4249,38.70014326,-9.17746922,,,,,,,,,,,,
ad4419eb-f3a1-49e2-bcf7-858e08267054,38.70239722,-9.182569259,Portugal,Lisbon,HYB(MCF;MUR),LFM,CDN,4,RES,BP2,RSH2,RMT1,,
d53ca489-9dfd-4266-b533-ebfcb4d4c64c,38.69819139,-9.216992271,,,,,,,,,,,,
1a473ea7-4d91-495b-baf8-fe1975e69da3,38.69723792,-9.195467973,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP3,RSH2,RMT1,,
826fd8e8-9307-4870-9252-62c04abb85bc,38.7054338,-9.181584487,Portugal,Lisbon,MUR,LWAL,CDL,5,RES,BP1,RSH2,RMT1,,
92e55ccb-78f3-4cfa-9bd3-d5be13e7b259,38.71139791,-9.202475021,,,,,,,,,,,,
4e3bd51a-eb77-43c9-8c93-7309b4173be5,38.69599061,-9.221100716,,,,,,,,,,,,
5f822eeb-b5ce-4f03-994c-2236c90045c3,38.70597938,-9.177346097,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP3,RSH1,RMN,,
c4094948-f941-412d-8d43-925c281043de,38.70498927,-9.18339295,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
12ee1118-a6ba-4d18-a7ce-79c5b7c55523,38.70410014,-9.183722538,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
2f7e307b-9fe0-4be4-a047-b02640001f4f,38.70589482,-9.181323812,Portugal,Lisbon,MUR,LWAL,CDL,3,COM,BP2,RSH1,RMN,,
ad28472d-b251-4bce-81bf-2bbe5a062db8,38.70435607,-9.191627261,Portugal,Lisbon,CR,LFM,CDH,4,RES,BP1,RSH1,RMN,,
8fef48f4-79ff-4aab-88cf-99738f072d5b,38.70423171,-9.215153263,,,,,,,,,,,,
48f1322c-34c2-4318-addf-9b1eec6dc64e,38.69891866,-9.187081593,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
4607ae41-d284-4ff1-bb72-bb87748d5a18,38.69823878,-9.190525664,,,,,,,,,,,,
632cb663-90af-4043-9a92-676637933737,38.70267706,-9.216219362,,,,,,,,,,,,
339a48dd-028a-4349-95dc-81bfcdcf79fd,38.70245459,-9.216218974,,,,,,,,,,,,
0221bfa8-a6f7-41ea-bbd6-18cd8a9315eb,38.71981887,-9.186966992,,,,,,,,,,,,
cb879339-7424-4a11-9cfb-abebfc6d7034,38.70319988,-9.195155425,Portugal,Lisbon,CR,LFINF,CDM,1,COM,BP2,RSH2,RMT1,,
076f2d77-3566-46af-8089-8bca79c71713,38.70526117,-9.18803992,Portugal,Lisbon,CR,LFM,CDL,4,COM,BP2,RSH1,RMN,,
554dedf3-dcb2-4116-abe0-2f0285919d69,38.70003161,-9.222503721,,,,,,,,,,,,
ee11402f-c024-43f2-9c67-446689aa9de2,38.69486315,-9.2199096,,,,,,,,,,,,
6fd901a7-0edb-4daa-9a1a-24cc799138d2,38.70180856,-9.205699364,Portugal,Lisbon,MCF,LWAL,CDL,1,RES,BP1,RSH2,RMT1,,
ef1e0b16-8783-4214-adfd-7b1fb4822733,38.70155691,-9.194091481,Portugal,Lisbon,CR,LFM,CDL,08/set,RES,BP1,RSH1,RMN,,
bd0fbd11-4459-46bb-9e72-0327dcbfe494,38.70471405,-9.201976772,Portugal,Lisbon,CR,LFM,CDN,2,RES,BP2,RSH1,RMN,,
cebde780-d87e-4da7-8be1-9ee75450c55d,38.70823525,-9.175463283,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH2,RMT1,,
c46f77cc-8e5b-4c1a-b8af-dcfeeb7d231b,38.70805676,-9.19622678,Portugal,Lisbon,MUR,LWAL,CDL,1,COM,BP2,RSH2,RMT1,,
3e55f379-bd5d-4829-9728-c00c48272abc,38.70041412,-9.218962476,,,,,,,,,,,,
1cce8419-7ddf-4197-b474-d192ac730323,38.69514723,-9.217055674,,,,,,,,,,,,
625ac091-81e0-4f7e-9194-ec8965fcf037,38.70141022,-9.200314278,Portugal,Lisbon,CR,LFM,CDH,3,RES,BPD,RSH1,RMN,,
92467fc8-0d8b-47cf-b251-15cbaa63db99,38.70318506,-9.184223974,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
715cd006-0d25-499a-a61d-7ae390af7c84,38.7080719,-9.193287757,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
333859bb-57b3-4ffe-8190-cf403f21567e,38.69561168,-9.214644805,,,,,,,,,,,,
159c5291-733a-4dc0-8abe-41e2659e139d,38.69989589,-9.217208208,,,,,,,,,,,,
22b5a3aa-5262-4862-8879-481963e83223,38.70082024,-9.223455817,,,,,,,,,,,,
a8fb863e-e708-4387-89cb-d4d0cac96041,38.70670365,-9.214159019,,,,,,,,,,,,
d0cfb8c9-46b7-4e7f-9cc0-8e5a94ca4de6,38.6924439,-9.218249445,,,,,,,,,,,,
a84a9cbb-7c7f-4dd0-8f6f-a729e43e9f3e,38.70152695,-9.184799036,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,RSH1,RMN,,
5067f433-7f52-41d5-8eee-e83e899ead4f,38.69816623,-9.195496483,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
456ecf37-40ed-4b74-a12d-fc1708697f72,38.7098306,-9.20171345,Portugal,Lisbon,CR,LFM,CDL,2,RES,BP3,RSH1,RMN,,
c4bf5677-fd75-4814-88ba-b7b0b068dedb,38.6979258,-9.212697855,,,,,,,,,,,,
360b0cdf-fc9d-4adf-a565-915b34d11c0f,38.69460196,-9.202687252,,,,,,,,,,,,
a10fff93-78e1-4083-965b-c0809a83ac97,38.69783817,-9.196104997,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
47a62921-c1c8-49f4-a1a2-7cdf26748711,38.71025697,-9.199322338,,,,,,,,,,,,
0c921d7c-fb0b-47fb-8825-886f11e81c05,38.69970846,-9.185356197,Portugal,Lisbon,MUR,LWAL,CDN,4,RES,BP2,RSH1,RMN,,
e3024d65-88a1-4426-905f-69711ec60d98,38.7063633,-9.194386315,Portugal,Lisbon,CR,LFM,CDN,06/jul,RES,BP2,RSH1,RMN,,
3a73bf6f-7aa3-4352-af63-1dee96e13dec,38.6997301,-9.178661959,Portugal,Lisbon,INF,LN,CDN,1,COM,BP1,RSH2,RMT1,,
c1bcf102-ba5c-47bc-a864-c9aad33aab25,38.7039178,-9.19723745,Portugal,Lisbon,CR,LFM,CDH,5,RES,BP2,RSH1,RMN,,
be8b28a9-4ddd-4bfa-9c39-713356d6fa24,38.70806723,-9.184216216,,,,,,,,,,,,
05c16c7a-101b-4180-87e6-de29a7cee9c7,38.6981998,-9.190357815,,,,,,,,,,,,
b5fa6a3d-57c2-4f70-99be-7cd6f4e3acbd,38.70413023,-9.190717225,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP2,RSH1,RMN,,
d660f1d3-8896-4b39-902d-c60e99b45904,38.70487084,-9.184714955,Portugal,Lisbon,HYB(MCF;MUR),LFM,CDN,08/set,MIX(RES;COM),BP2,RSH1,RMN,,
56b2cafc-c07a-497a-bbdb-7093a29a9a53,38.70348251,-9.205301527,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
10bfed61-45f7-493e-b89c-452bac567581,38.70801903,-9.195533777,Portugal,Lisbon,CR,LFM,CDL,1,RES,BPD,RSH2,RMT1,,
20e4a401-2145-452d-89aa-0b70334a1ea8,38.69799738,-9.215461793,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,RSH2,RMT1,,
cff0b7bf-ca0d-4087-ac55-879009e40212,38.70085525,-9.181105938,Portugal,Lisbon,CR,LFM,CDL,2,COM,BP2,RSH2,RMT1,,
d39e4849-9bb0-4e71-8f24-c1c2c99ecb10,38.70407985,-9.180481817,,,,,,,,,,,,
3cd9dd25-4a44-4269-bd83-1294c84d77ae,38.70307081,-9.184960173,Portugal,Lisbon,HYB(MCF;MUR),LWAL,CDH,5,RES,BP2,RSH1,RMN,,
c3bd3c76-6e32-4811-9136-18ee98a5c780,38.70272041,-9.175630857,,,,,,,,,,,,
e4e223c4-bdfd-4f4a-b12f-bb1c4ea55f0e,38.71835015,-9.1916456,,,,,,,,,,,,
d3e26ec6-5439-4911-a7ea-0b3c3c4f08c0,38.7023776,-9.201765713,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH1,RMN,,
1d68c8c2-8af3-4139-96b4-de015dbcb918,38.70485555,-9.188758742,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH2,RMT1,,
f83ecf48-be45-4d71-a5c9-c3575f8ad143,38.69956861,-9.225258946,Portugal,Lisbon,CR,LFM,CDN,5,RES,BP2,RSH1,RMN,,
55dbcbc9-4cea-4913-a6bd-8ffc86e0d876,38.69907236,-9.217829655,,,,,,,,,,,,
324d8d07-7b82-4471-bc4c-ac3b84123ac9,38.70423996,-9.211083403,,,,,,,,,,,,
752bc202-0307-4e44-b9ae-94fbbba88a5d,38.70024841,-9.180372506,Portugal,Lisbon,CR,LDUAL,CDN,2,COM,BP1,RSH1,RMN,,
486299a6-529d-491c-89e5-b715433e57da,38.71802633,-9.211864108,Portugal,Lisbon,MUR,LWAL,CDL,4,COM,BP1,RSH1,RMN,,
225cf3ee-03be-4ec3-933b-95fa0156eff8,38.70573193,-9.205864585,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP3,RSH1,RMN,,
76ca5bac-9561-49dc-9611-1d7514951a85,38.7047288,-9.21576515,,,,,,,,,,,,
ff026ff1-3156-4cf0-8772-0b494aee47fd,38.69452154,-9.201845572,,,,,,,,,,,,
ec0b0c58-fe23-4633-a35f-071c3225b207,38.69746546,-9.215911489,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BPD,RSH2,RMT1,,
1a4a89e8-29ae-41b8-a4e2-d8294c8370aa,38.69467474,-9.212424096,Portugal,Lisbon,CR,LFM,CDH,2,RES,BP1,RSH2,RMT1,,
807c1477-5e30-4663-9ab8-b3f8152a389b,38.70227799,-9.177424221,Portugal,Lisbon,CR,LDUAL,CDN,10/dez,COM,BPD,RSH1,RMN,,
d4413f60-51dc-4cb6-8b89-f9a9183c6eb1,38.71098872,-9.202220963,,,,,,,,,,,,
72800573-fac4-48a2-a30d-164ee3b65ecf,38.70000326,-9.218945321,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,RSH2,RMT1,,
daf5e862-1f75-40b0-bb7b-f90bd3a7ff17,38.7099732,-9.21037845,,,,,,,,,,,,
a7a7b8ca-4ec8-4b5f-a9c7-0e03463bacb2,38.70378354,-9.183863437,Portugal,Lisbon,MUR,LWAL,CDN,4,MIX(RES;COM),BP2,RSH1,RMN,,
697e06e2-44da-41ef-8cb4-5b191ecf1e3c,38.70579786,-9.203954403,,,,,,,,,,,,
e47ef159-3a77-4852-9984-56da5eefcc1e,38.70138527,-9.199970528,Portugal,Lisbon,MUR,LWAL,CDN,4,RES,BP1,RSH1,RMN,,
0a10c1b7-461e-4055-80fd-a26284f94dcf,38.70281311,-9.184592885,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP3,RSH1,RMN,,
1916eb5c-55be-4ce5-8f4f-c29aee2d391e,38.70746663,-9.174419748,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH2,RMT1,,
814815c4-2b6b-4c2b-86c9-e25eb5bb6e8c,38.70757296,-9.195330817,,,,,,,,,,,,
02c63750-d582-4a7b-8af9-e93cea7a5cfd,38.70590303,-9.214049492,,,,,,,,,,,,
8892fd24-49c3-42aa-8631-7c1a350f6a44,38.69817556,-9.216084633,,,,,,,,,,,,
908396dc-784d-46c9-b7fd-efe48078eb1a,38.70440135,-9.19710775,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
babbba7f-0c05-42b0-9f12-fa52283df8b3,38.69951861,-9.190239874,Portugal,Lisbon,MUR,LWAL,CDL,5,RES,BP2,RSH1,RMN,,
0b4a27fc-ac04-4ad7-8e49-3083653c62a9,38.69889474,-9.188462074,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH1,RMN,,
8f5b5e18-816c-4e28-8d04-7caae81c2e3f,38.70255409,-9.182331252,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,RSH2,RMT1,,
9ed3eda0-2247-420c-a3e6-9c4526df3637,38.69965051,-9.225696607,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
6cb5801a-3936-4d71-a7e7-d856d16f72ec,38.7096164,-9.206855,,,,,,,,,,,,
bd74bbdc-03a5-4101-b3c7-5f320518da0d,38.70901974,-9.175860066,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH2,RMT1,,
ca29dfad-cab7-43aa-aeba-2fc79c98826e,38.71126963,-9.199961124,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BPD,RSH2,RMT1,,
ab206855-4716-4c05-a451-c8eb1927df29,38.70773766,-9.208624407,Portugal,Lisbon,CR,LFINF,CDN,5,RES,BP1,RSH1,RMN,,
00b9378c-0234-4356-a996-3ff5f984571d,38.70096865,-9.22269905,,,,,,,,,,,,
74b905a9-7b24-40d4-aaca-05d3e6b49940,38.71510265,-9.21541925,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
75cdfdf9-1779-45da-b8b7-452f60fbdcbf,38.70234198,-9.194611328,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP3,RSH1,RMN,,
fc353ffa-0da7-4333-8ab8-edaa8700745b,38.7056,-9.186845937,Portugal,Lisbon,MUR,LWAL,CDL,3,COM,BP1,RSH2,RMT1,,
a4b308d4-b219-4a5c-8eab-dbe240cd5870,38.70326215,-9.20978435,,,,,,,,,,,,
a5037118-586a-4d84-8246-aac58b075ae6,38.7139375,-9.176292,Portugal,Lisbon,INF,LN,CDN,2,RES,BPD,RSH2,RMT1,,
3c74c627-f9e0-497c-816a-b0360b568e1b,38.70241623,-9.201069596,Portugal,Lisbon,CR,LFM,CDM,2,RES,BP1,RSH2,RMT1,,
687342c6-e705-4cb1-bf16-8bb2c1531a25,38.70565361,-9.179390229,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP2,RSH1,RMN,,
56cd27d9-f532-4b59-be0f-a79d19daeda3,38.70761649,-9.198094762,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
46b270a8-33b9-48d8-ae1a-298feb2a95d5,38.71867418,-9.175328929,Portugal,Lisbon,MUR,LWAL,CDN,5,RES,BP1,RSH1,RMN,,
76d2ba59-8e3a-4835-a18f-48ae630c9de7,38.70042016,-9.190458217,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP2,RSH1,RMN,,
89a167d9-cc30-422f-b184-475d01ccfab4,38.69691468,-9.220975462,Portugal,Lisbon,CR,LFM,CDN,1,RES,BP1,RSH1,RMN,,
c6afafd9-5566-4893-895e-b4bb783e9342,38.70972393,-9.191076202,Portugal,Lisbon,CR,LFM,CDL,5,COM,BP1,RSH1,RMN,,
737c5ca6-0cf5-45aa-9a30-8007347521b0,38.7061223,-9.188193045,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP2,RSH1,RMN,,
e09f5639-bea3-45d3-acdf-8119257487cb,38.70421924,-9.193317688,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP1,RSH1,RMN,,
1fdfd565-9fde-4c31-8788-7a9b40f7c549,38.70839718,-9.203006239,,,,,,,,,,,,
72a0a831-7e51-4cec-8920-2f9a2048f545,38.70233234,-9.182431592,Portugal,Lisbon,CR,LFM,CDL,1,RES,BP1,RSH1,RMN,,
6c309501-13c3-4122-a52d-354198dd0bdd,38.709601,-9.174964333,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
3ba83142-e480-49ac-88d5-ad6e1133e656,38.69744039,-9.200490778,,,,,,,,,,,,
fbaf3e7c-b165-40aa-84d5-8e4e63b26902,38.69846234,-9.191075698,Portugal,Lisbon,CR,LFM,CDM,2,COM,BP2,RSH2,RMT1,,
476091d6-3ede-4eaa-b3f7-dbd470bc3147,38.69781839,-9.192717849,Portugal,Lisbon,MUR,LWAL,CDN,4,MIX(RES;COM),BP1,RSH1,RMN,,
77bb3896-efeb-4a9e-8e4c-4d94cc4494e9,38.70170824,-9.203705416,,,,,,,,,,,,
1d95350b-a47b-4c4a-8844-5f3a99ebf95b,38.70225063,-9.201424993,Portugal,Lisbon,MUR,LWAL,CDN,4,RES,BP2,RSH2,RMT1,,
22417394-fc43-43af-85e4-98678646c88b,38.71282305,-9.2062689,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH1,RMN,,
ec23d97d-1156-4df4-b1db-47e34a8b4e36,38.70293493,-9.190020328,,,,,,,,,,,,
7219142d-ff48-486e-a5b2-b0bbeb05f4d9,38.70834799,-9.175950878,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
96929f11-567e-4b87-9469-270f94bdb0ea,38.70996292,-9.200801075,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH2,RMT1,,
c7759349-4474-4617-ba86-410e7c2d4b16,38.7001853,-9.205053177,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
1bc9dc7a-a55a-4415-ad98-6a88ead31424,38.70099368,-9.183378202,,,,,,,,,,,,
6eac2199-6f4b-4efe-98ac-6a66d9e4509c,38.70518095,-9.182032456,Portugal,Lisbon,CR,LFINF,CDN,06/jul,RES,BP2,RSH1,RMN,,
77a3c302-549b-43cb-bef4-92f316e2b1ae,38.70647672,-9.175205647,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
5940d543-5723-4eb9-8cfe-e3c1c01f7066,38.70708991,-9.196423308,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
3d3766a9-c3ed-4c0e-afbb-2a22d3e5bad7,38.6965734,-9.2140126,,,,,,,,,,,,
9eb487d6-68b1-40b3-a8f0-00083e8c72dc,38.71036944,-9.198248045,Portugal,Lisbon,CR,LDUAL,CDH,5,RES,BP1,RSH1,RMN,,
e17e429a-27d2-42d2-b270-a648bcbbbaa8,38.70751263,-9.175921171,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
23968397-e8ab-4d86-b20d-cca9b757b4a9,38.70503395,-9.191437055,Portugal,Lisbon,HYB(MCF;MUR),LDUAL,CDH,2,RES,BPD,RSH2,RMT1,,
bdf539ae-c7ed-4913-a107-0b1afe948b20,38.69759408,-9.223321302,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
0cc6cfa7-345a-4450-98ec-9f20524148c2,38.70217823,-9.185628126,,,,,,,,,,,,
b1c269d3-b749-41bc-b33d-b962c4add891,38.70306696,-9.19294243,Portugal,Lisbon,S,LFM,CDM,2,RES,BP2,RSH2,RMT1,,
abd9ab41-b13a-4951-9d79-ff9ad16885f1,38.6974558,-9.216644541,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
34027878-66da-4de9-8c54-c703ce6c3246,38.70002809,-9.204924605,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,RSH2,RMT1,,
4db4ea37-7a3b-4033-8314-fcc62f594f82,38.70418749,-9.213200297,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,RSH1,RMN,,
b039b22c-ae37-4584-9cb5-ee786bcc96b2,38.70590449,-9.183060145,,,,,,,,,,,,
c6a5ada1-2532-4234-bec3-84fce404755a,38.70410144,-9.200553205,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
b308ff6d-2ffb-4177-81cf-2e199843e91a,38.70361315,-9.188195,,,,,,,,,,,,
e08c34e4-3d75-4f60-a41d-165aa0b1fd91,38.70345075,-9.185242519,,,,,,,,,,,,
